id,target
52694,4
4504,1
45623,1
39399,0
32771,0
56234,16
24614,3
10421,0
4736,1
39997,7
15361,9
38845,15
56006,14
32543,8
59872,0
21968,2
10613,1
13096,0
9029,1
42634,6
26371,0
6061,0
47346,2
17436,4
9815,1
23603,8
12978,1
53110,6
5280,0
4352,0
45075,5
15705,3
24042,0
10277,1
56462,18
25190,2
42250,0
3177,1
26715,0
30670,7
43382,11
16180,1
6405,9
18826,10
17052,9
2899,1
23267,4
26527,1
42062,2
30442,3
2297,0
48558,12
23869,0
54107,1
35130,6
22187,1
51475,3
23055,0
6637,1
47510,5
59618,17
21702,4
4160,0
45247,4
10045,0
32315,4
56650,0
27268,0
8130,12
19567,0
55648,1
7944,0
13861,0
7178,3
36128,10
59085,5
58157,2
57923,3
36914,10
39160,0
32588,3
1881,0
41248,12
11538,0
14876,3
2638,1
18687,5
19755,4
46851,11
8302,1
28012,5
31903,5
49819,11
5079,4
58701,0
11960,1
5845,0
25369,5
4997,1
22970,2
48593,6
34815,1
55822,16
16379,3
28476,0
43947,1
34029,0
8554,0
49673,7
19103,0
13439,0
43349,1
29796,0
2852,0
17099,10
25967,0
4399,0
24089,0
45882,4
39504,2
52835,6
10846,0
15508,1
45278,10
11994,0
38610,0
26518,0
23856,1
9640,0
54138,1
18217,13
42861,2
50598,5
6608,0
54904,0
49687,21
48755,6
17851,0
9472,0
51678,7
3974,0
29762,4
18819,10
23258,4
24841,0
44198,11
32924,0
38422,2
40538,4
10248,2
45876,4
32118,5
6862,3
48331,26
9016,12
19593,0
17409,1
12947,0
4709,4
56805,25
59071,5
52499,16
40960,0
56039,14
21957,2
24419,1
21359,7
59243,4
53779,0
1875,0
15950,21
14882,2
48103,0
47977,4
18673,1
51812,16
29908,4
27892,0
46099,1
26940,0
29134,7
5414,0
20276,1
1888,0
14043,0
15191,0
52656,2
36313,0
33661,11
38289,0
41241,12
11531,0
25704,0
26181,1
2631,1
28827,5
43516,0
13266,0
27053,2
7343,0
49810,11
34444,0
6291,0
31304,0
55641,1
12186,0
13054,4
27261,0
2403,0
22713,1
8905,3
16526,0
46256,0
7171,0
13868,0
47384,2
50333,0
28229,8
44501,1
36121,10
39955,11
52464,16
58962,8
33453,2
57116,0
11703,0
25536,0
32581,15
39169,0
13430,0
43340,1
55225,19
34212,0
50757,9
17090,10
22377,0
3989,0
16142,0
51685,7
46632,8
19936,22
14615,13
44165,8
37497,4
11367,0
25152,2
24080,1
44959,8
57572,14
36777,26
5070,4
41625,3
56692,0
11155,21
25360,5
57740,19
33205,0
2255,3
43172,4
13602,5
19338,0
22979,1
3387,2
31552,1
50565,5
23097,11
22145,1
54303,5
17858,5
30646,0
2093,0
31794,0
12516,1
6433,1
18810,12
17064,12
23251,1
51671,7
4364,0
45043,4
21506,2
53126,0
24848,3
44191,11
11393,0
40531,4
24074,1
10241,4
15501,1
21734,1
45271,4
5084,0
53314,0
32323,4
56666,1
25394,5
10073,0
38619,0
9649,0
54131,1
12724,1
42054,10
3373,1
17256,0
50591,5
23063,0
6601,0
35106,10
29559,1
51443,0
37235,10
53770,0
15165,0
21350,7
4532,1
45615,1
33695,1
15959,21
26175,1
12340,0
55487,14
42430,0
3717,0
54555,0
46090,1
26949,0
35562,9
51027,5
17632,2
48936,6
47142,2
42602,6
26347,4
12172,0
18448,8
27295,0
30222,0
48338,6
51215,11
7185,3
6057,0
34682,0
9823,0
23635,0
40969,1
14285,3
53542,5
4700,4
52490,5
15357,9
59078,5
21162,0
40155,3
56030,14
32575,0
23894,1
27408,3
34823,1
55028,14
8750,0
22946,4
49477,1
28440,4
55814,16
36748,25
58737,0
5873,1
45088,5
25951,23
33834,1
58505,15
11358,0
39532,5
44966,26
17893,5
16941,7
19135,9
28672,0
19909,2
53589,4
58161,10
57915,13
5619,1
41870,9
20847,2
57129,0
36922,10
21995,2
39156,0
8106,4
18483,1
16519,3
12985,1
46269,0
13857,0
34649,1
28216,8
46867,13
8334,0
28818,3
43529,0
13259,3
26982,3
28024,5
47189,1
20249,0
59281,4
15992,0
58195,2
40956,0
45418,1
15368,1
59047,1
33498,3
37804,0
6854,1
18477,1
9020,11
12971,1
6068,0
19797,0
46893,3
3728,0
48135,10
9212,9
27098,0
18645,0
7388,1
51018,5
29102,10
30813,3
14088,0
59275,4
10428,0
38242,11
15966,0
23860,11
9676,0
35905,10
31599,0
49483,1
17269,0
47519,5
54932,0
42857,2
29566,1
59611,17
4169,1
10870,0
4955,0
56659,1
5887,0
38626,0
32912,0
53119,0
5289,1
25199,2
38414,12
44992,26
18013,12
48763,6
30679,7
9444,2
12529,9
2890,1
3942,0
29754,4
26340,4
3522,0
42605,6
9018,9
7182,3
23632,0
17407,13
9824,0
47377,2
37000,2
53545,5
21165,0
52497,16
45420,1
4707,4
10622,11
24417,1
38048,4
58991,8
40152,0
21959,2
41080,3
56037,14
53777,1
45612,1
4535,1
21357,7
33692,1
10410,0
24625,2
56205,6
32740,1
3710,12
29906,4
55480,14
26172,1
13295,0
35565,1
47145,2
17635,23
45276,10
4151,1
36784,4
21733,1
15506,1
53313,0
5083,0
37656,13
25393,5
56661,1
32324,4
24241,0
54136,1
18219,13
48569,6
43181,4
30473,5
3374,1
12723,1
26516,0
47521,5
6606,0
17251,0
50596,5
51444,0
16383,0
2094,0
54304,5
12511,1
26724,0
49689,21
42261,3
23256,1
17063,12
6434,1
35333,6
51676,7
22384,0
15734,1
45044,4
4363,0
44196,11
53121,0
45878,4
57581,14
10246,2
24073,1
1611,0
40536,4
45282,10
36770,4
52235,3
14420,1
20615,2
5077,4
25367,5
56695,0
11152,21
39738,9
10080,1
27430,0
13605,5
43175,4
30487,5
8768,7
31555,1
55010,14
28478,0
43949,1
50562,5
46407,0
2060,0
9488,2
27602,3
13437,0
55222,14
16979,11
50750,1
17097,10
34215,0
19931,22
46635,8
16145,0
29798,0
22370,3
25969,0
36542,10
4397,0
37490,4
44162,8
14612,13
20427,10
25155,2
57575,14
33030,0
55646,1
12181,0
31303,0
27266,0
13053,4
6898,3
7176,0
46251,0
16521,3
22714,1
47383,2
5621,11
58159,10
41848,2
39952,11
57111,0
33454,2
58965,8
41074,9
32586,3
25531,0
11704,0
53783,0
14044,0
20271,1
5413,0
44734,11
36314,0
52651,2
14878,2
40394,0
25703,0
11536,0
41246,12
55474,14
27054,2
18689,5
13261,3
2636,9
49817,11
35591,9
27868,0
34443,0
24870,31
44995,4
10279,1
38413,12
17860,5
9443,2
48764,6
18014,12
2897,1
28681,0
18828,10
29753,4
3945,0
54109,1
18226,0
2299,0
23867,11
6639,1
54935,0
29561,1
22189,1
42850,2
45249,4
15539,20
59616,17
10877,0
4952,3
11199,4
38621,0
42408,5
29939,4
46894,3
19790,0
12378,0
18642,0
47946,2
9215,1
48132,10
30814,3
53748,3
1844,0
39397,0
15961,21
40951,0
59040,1
4738,1
24428,1
37803,0
21966,2
56008,14
9027,1
6853,1
18470,8
13098,0
12976,1
17438,4
47348,2
8333,0
46860,9
19764,4
54599,0
2609,1
50905,17
31932,2
26985,3
27857,0
28023,5
59286,4
33659,9
11509,1
15995,0
39363,4
57912,13
58166,10
41877,9
36119,10
20840,9
59888,0
39151,0
36925,10
19556,0
18484,1
27259,0
12982,11
7149,0
28211,7
13850,0
25956,23
24884,0
33833,1
39535,5
52804,10
44961,8
17894,5
48790,6
43378,9
13408,0
19132,11
49642,0
16946,7
28675,0
34824,9
23893,9
49470,1
22941,4
42098,0
19300,4
34018,0
46438,4
55813,16
11951,1
58730,0
10883,0
25358,5
57778,19
5874,2
4906,3
38675,1
59642,17
10823,0
53378,11
54961,0
46498,4
23833,1
48502,0
12748,3
42038,1
17008,1
35358,1
18040,2
19192,0
39595,1
24018,0
4308,0
32941,1
12922,1
3549,1
9073,0
40139,0
38023,4
10649,0
37857,2
32519,1
56860,1
38211,7
15935,12
37259,2
1810,0
59226,4
49888,4
31992,13
30840,0
50199,7
28083,5
6209,0
8393,0
51877,10
9241,0
48166,10
18616,0
54539,1
8969,1
13804,31
17498,0
28245,8
31368,0
19502,13
43748,6
20814,1
20028,0
57946,1
4798,0
56894,1
39939,1
5478,1
58300,13
46008,17
31966,1
28077,5
34428,0
27803,12
46834,3
49040,6
51883,10
8367,0
50951,3
48192,2
5820,0
38681,10
50509,5
43922,0
28413,7
6699,13
54995,14
55847,18
22129,1
2239,0
19354,1
22915,7
18888,0
2837,0
28621,0
7579,0
27669,2
49616,1
8531,1
55249,19
19166,0
52850,6
32189,1
39561,1
25902,3
59484,6
33867,4
35531,1
48965,6
47111,9
6236,0
12313,0
26126,0
3744,0
31191,22
48159,10
28880,5
30043,4
54506,2
10444,0
24671,1
56251,16
11596,0
37266,15
53723,11
59219,4
4561,1
40106,0
24443,13
25591,25
56063,14
32526,8
37054,12
5681,1
21131,0
15304,1
35703,11
47323,10
6004,0
23666,0
50394,4
17453,4
3576,1
12121,0
26314,3
6838,32
43783,6
56407,1
1645,0
33090,1
38478,0
40562,4
45010,4
4337,1
21555,2
15760,5
20487,2
18843,0
6460,1
23202,0
17037,1
51622,4
29738,2
19991,0
13497,0
9428,1
30615,0
55282,19
12545,0
23030,0
17205,7
34087,1
6652,1
7780,2
51410,0
27490,5
54162,6
12777,0
26542,1
42007,9
32370,4
39798,0
4939,3
40750,11
15552,13
45222,4
4105,9
37602,0
11334,3
41444,1
33064,0
40596,0
57521,1
33858,11
58569,0
5211,0
44136,8
6494,1
34241,0
16111,9
22324,0
7546,0
19965,0
13463,0
43313,0
31733,0
49629,0
55276,19
26784,8
50536,5
34073,1
55878,18
16323,0
2206,0
13651,1
12783,0
41676,1
25333,4
11106,0
57713,14
33256,0
36724,0
5023,0
7310,0
31959,1
49843,3
28048,5
50152,1
34417,0
55420,14
43545,9
2662,2
27000,3
13235,0
24685,1
41212,1
25757,0
11562,0
37292,4
14010,0
20225,0
58931,2
33400,2
57145,0
10682,0
25565,1
11750,0
56097,14
20017,0
5675,1
44552,9
8956,12
22740,0
7122,2
46205,6
34625,4
23692,10
9884,0
3582,11
55612,1
27232,3
43777,6
30285,7
28626,3
2830,1
46659,8
19161,0
12589,0
16915,0
39566,1
25139,2
57519,1
44932,3
53985,2
1689,0
21599,3
25905,3
58551,7
11902,1
20679,1
54992,0
28414,7
55840,18
13669,3
34877,2
43119,8
8704,7
22912,1
14814,2
10488,3
39330,3
14028,3
58307,13
44758,1
36378,13
7328,9
27804,12
3788,0
8360,0
49047,6
55418,14
19737,0
46833,0
48195,7
50956,3
29390,0
13803,0
7926,0
19505,12
8152,0
9080,3
33438,2
58909,21
20813,1
41018,12
36976,2
37098,0
58135,6
41824,1
56893,1
38216,7
56269,16
59221,4
31995,13
47129,2
17659,1
30847,0
8394,0
51870,0
18611,0
43589,3
9246,0
12925,1
12119,0
42669,0
9074,0
30249,11
6800,1
57189,0
37850,10
38024,4
21935,2
38818,0
59013,1
56867,1
3916,0
48737,6
9410,7
17833,1
18047,10
39592,1
15758,5
32946,1
45028,4
37408,2
33894,4
32348,4
40768,20
10018,3
59645,17
58797,0
10824,0
54966,1
51428,0
29532,4
34883,2
48505,0
23834,11
9622,0
3318,0
57142,0
33407,2
41027,20
11757,0
56090,14
5672,0
20010,0
22747,0
8951,3
9883,0
34622,4
55615,1
31350,3
48398,3
43770,6
13000,1
22575,0
16740,2
7317,0
34410,0
17692,1
50155,1
49078,30
31162,3
19708,0
13232,0
27007,3
50969,5
2665,2
28873,0
33635,2
57370,5
11565,0
25750,12
41215,11
20222,0
14017,0
58338,11
44767,1
5440,0
37295,4
4592,2
36347,21
52602,2
34074,1
22111,1
7773,9
13656,1
34848,1
27463,5
2201,0
12784,0
55043,14
11101,0
25334,4
32383,0
41671,1
33251,1
5818,0
5024,0
39559,10
52868,6
41443,1
25106,12
57526,1
40591,0
33063,0
52054,0
15793,5
36511,10
5216,0
14641,0
50703,0
6493,0
46666,8
7541,0
19962,0
22323,0
16116,9
2033,0
13464,0
26783,8
55271,19
54959,0
34080,1
6655,11
47572,1
17202,0
35152,9
7787,0
54165,6
27497,5
3327,0
26545,9
19398,0
12770,0
56632,28
41685,1
40757,11
24212,0
10027,0
4102,1
45225,4
15555,0
14487,1
32145,5
24020,0
10215,2
1642,1
59448,0
32979,0
21552,2
4330,0
37437,2
20480,10
17030,11
23205,0
18844,0
46692,8
19996,0
35360,1
3929,0
30612,0
48708,6
13490,3
55285,19
12542,0
42232,0
24444,13
10671,3
32521,8
59810,0
56064,14
25596,25
37053,12
15303,9
21136,0
56858,11
4754,0
35704,1
9877,3
50393,4
17454,4
28289,7
6003,0
47324,10
12126,0
42656,0
3571,0
8199,0
43784,6
29169,0
22581,0
30878,0
48962,6
29955,7
3743,0
31196,10
26121,0
54501,2
2691,3
28887,5
38229,7
10443,0
57384,5
56256,16
1828,1
53724,11
37261,2
4566,1
21304,7
27832,12
34419,0
30885,0
16749,2
31957,1
46039,6
8356,0
19701,0
46805,1
25759,0
39306,1
14822,12
58331,11
5449,0
39134,25
36940,8
56099,14
37892,3
20825,1
52439,16
28274,8
13835,0
43779,6
7910,0
8164,0
44904,0
38482,0
44138,8
14648,0
25933,23
36518,12
7548,0
28610,20
55278,19
19157,0
8500,15
55876,18
19365,1
35993,0
34841,1
2208,11
5811,0
41678,1
39762,3
11934,9
59687,5
24029,0
38476,10
52895,17
45822,1
32970,0
4339,1
3920,3
17039,1
48701,6
9426,0
13499,0
42835,2
55882,18
54950,0
34089,1
12779,0
19391,0
18243,0
23802,1
48533,2
9614,0
38644,0
4937,0
10812,0
59673,0
6238,0
30871,0
22588,0
26914,0
18627,0
54508,2
48157,10
9270,0
50994,5
51846,5
49085,18
26128,0
11598,0
15904,5
59217,4
32528,8
37866,10
38012,4
40108,3
57983,0
40934,0
23668,0
28280,7
12913,0
48365,0
18415,1
8190,0
3578,9
33267,3
25302,10
20670,0
53382,1
36715,8
22127,1
16312,0
46462,4
7745,0
55849,18
6697,13
34042,0
50507,5
18288,0
27455,5
2237,0
46650,8
19954,0
22315,0
16120,9
50735,9
18886,0
55247,19
12580,0
19168,0
49618,1
31702,6
2005,0
43322,0
13452,0
57510,1
33055,0
32187,11
41475,1
25130,2
44107,8
5220,2
14677,0
33869,4
52062,0
21590,3
36527,12
50351,0
17496,0
34614,5
7113,2
29399,3
8967,1
13036,1
27203,3
55623,1
41011,0
11761,0
58900,21
33431,2
52406,16
36143,1
44563,9
57948,1
20026,0
11553,0
25766,0
33603,10
10481,0
57346,5
36371,21
45683,8
52634,2
20214,0
14021,3
44751,1
34426,0
50163,1
23491,1
28079,5
22543,1
16776,4
31968,1
7321,1
2653,2
28845,0
43574,0
29997,4
31154,0
8369,0
3781,0
17462,4
6035,0
47312,2
8993,1
2495,1
30240,1
54705,25
6809,1
26325,1
12110,0
42660,0
32517,9
56052,14
24472,11
57180,0
10647,0
37859,10
40137,0
15335,3
4762,0
37065,12
38811,0
56260,16
25792,0
36385,13
4550,1
45677,8
5482,1
6207,0
47120,9
17650,11
48954,6
23465,23
49886,4
16782,4
54537,1
30072,4
29963,7
3775,0
51879,10
26117,0
12322,0
40761,2
33293,0
4908,0
32341,4
20684,1
53376,10
37633,0
4134,1
15563,1
51421,0
47544,1
17234,0
42036,11
3311,1
12746,23
35958,3
55081,28
54153,6
51613,3
23233,0
18872,1
34284,0
6451,11
3123,0
30624,0
27693,2
24016,0
10223,2
40553,4
38449,2
32173,13
56436,18
52096,0
15751,5
4306,0
25598,25
21904,0
37861,2
56856,11
59022,1
40933,3
5688,1
9879,0
28287,7
12914,0
18412,1
6831,1
9045,11
48362,0
42658,0
12128,0
47118,9
26913,0
35538,9
29167,15
50993,16
18620,0
56258,16
24678,12
38227,7
4568,1
55885,18
29503,4
42832,2
51419,0
23039,3
54957,0
3329,0
9613,0
18244,0
10029,0
40759,11
38643,0
32379,15
4930,3
10815,0
14489,1
59674,17
38471,2
33099,1
45825,1
52892,17
37439,12
45019,4
59446,0
15769,5
3927,0
6469,1
9421,0
17802,0
55871,18
28425,7
43914,3
47588,1
35994,3
22923,4
34846,1
5816,0
39765,3
59680,5
44903,0
57528,1
39557,10
58560,3
5218,2
25934,23
16118,9
46668,8
34248,0
28617,0
16924,0
8507,13
19150,0
11759,0
39133,3
41029,4
45489,3
58104,6
22749,0
49244,20
8163,0
7917,0
30882,0
7319,9
31950,1
50967,5
46802,1
55429,14
19706,0
49076,30
8351,0
39301,1
36349,21
44769,1
14019,0
58336,11
3918,3
51614,3
7584,1
34283,0
18875,1
6456,1
23234,0
17001,1
3124,0
26746,8
27694,2
18049,10
1673,0
40554,4
10224,2
32174,1
14684,0
37406,2
45026,4
52091,0
15756,5
32948,1
32346,4
56603,19
37634,0
53371,2
20683,1
15564,1
4133,1
46491,4
51426,0
17233,0
47543,1
54968,26
6664,1
12741,2
55086,28
42031,1
30411,3
54154,6
32722,2
56267,16
24647,24
38218,7
40302,9
21335,7
15100,0
45670,8
36382,13
4557,1
37250,1
5485,1
23462,23
48953,6
17657,1
30849,0
50190,5
47127,2
6200,0
51042,5
43587,0
9248,0
54530,1
3772,0
29964,7
47315,2
23650,0
8994,1
22782,0
54702,0
30247,11
56055,14
32510,1
40130,0
57187,0
10640,1
56869,1
4765,0
21107,1
15332,3
37062,12
44590,12
25761,0
11554,0
10486,0
33604,10
52633,2
5471,1
44756,1
14026,0
58309,13
50164,1
7326,1
46001,17
16771,4
22544,1
43573,0
30081,4
50958,3
27036,0
19739,39
31153,0
3786,0
49049,6
50356,0
17491,11
16543,0
8960,1
7114,2
27204,3
13031,1
42693,1
7928,0
55624,1
11766,0
36978,2
33436,2
58907,21
57173,0
4791,0
36144,1
39930,2
20021,0
16127,0
7570,0
19953,0
46657,8
18881,0
34277,0
28628,3
50732,9
55240,19
12587,0
13455,0
54392,2
43325,0
2002,0
33052,0
57517,1
25137,2
41472,1
52859,6
32180,1
20445,1
5227,2
44100,8
36520,2
52065,0
5829,0
57725,14
38688,2
33260,0
40792,1
25305,10
11130,0
5015,3
20677,1
15590,0
52257,5
36712,8
35197,2
46465,4
16315,0
50500,5
6690,0
34045,0
55072,30
50751,1
17096,10
51683,7
7513,0
19930,22
46634,8
13436,0
9489,2
16978,11
11361,0
41411,0
57574,14
25968,0
4396,0
14613,13
20426,10
39739,9
25366,5
56694,0
11153,21
10081,1
33203,15
45283,10
36771,4
5076,4
14421,1
20614,2
43948,1
23091,1
28479,0
50563,5
46406,0
16376,3
22143,1
43174,4
30486,5
2253,0
31554,1
3381,2
14879,2
41247,12
25702,0
11537,0
5412,3
14045,0
52650,2
36315,0
7345,0
35590,9
49816,11
6297,11
34442,0
55475,14
31130,15
28821,3
43510,15
2637,1
18688,5
16520,3
8903,3
22715,1
7177,0
46250,0
47382,2
50335,0
31302,0
55647,1
12180,0
19568,0
27267,3
6899,0
13052,4
43722,6
58964,8
33455,2
57110,0
11705,0
5620,1
36127,10
21190,2
41849,2
52462,16
24624,2
33693,1
32741,1
37233,10
53776,3
20284,0
15163,0
45613,1
4534,0
46096,1
51021,5
23401,3
17634,23
47144,2
26173,1
3711,0
29907,4
47978,4
54553,0
13294,0
29309,0
12948,0
7183,0
47376,2
17406,13
3523,0
12174,0
26341,4
9019,9
58990,8
40153,0
10623,11
24416,1
56036,14
21958,2
32573,0
14283,1
37001,2
21164,0
52496,16
15351,3
6435,1
23257,4
17062,12
51677,7
22385,0
35332,6
54305,5
2095,0
30640,20
42260,3
49688,21
12510,1
45879,4
11395,0
1610,0
57580,14
10247,2
24072,1
45045,4
4362,0
21500,2
15735,1
53120,0
44197,11
32325,4
25392,5
56660,1
10075,0
24240,0
21732,1
59628,17
15507,1
36785,4
4150,1
10849,0
53312,0
17250,0
50597,5
6607,0
35100,27
16382,3
43180,4
23859,1
30472,5
18218,13
12722,9
3375,1
40198,0
20841,2
36924,10
59889,0
39150,0
58167,2
57913,13
36118,10
41876,9
7148,0
12983,11
13851,0
8100,4
19557,0
18485,1
27258,1
49829,11
31933,2
28022,5
27856,0
19765,4
8332,0
50904,17
54598,0
14846,10
15994,0
41278,10
11508,1
43977,8
34019,0
46439,4
55812,16
29594,0
9684,0
34825,1
19301,4
22940,4
25359,5
5875,1
57779,19
11950,1
5049,1
10882,0
58731,0
52805,10
39534,5
44960,8
25957,23
58503,15
24885,0
2862,0
28674,0
17895,5
43379,1
48791,6
16947,7
6638,1
22188,1
42851,2
29560,1
9670,0
2298,0
48557,12
18227,0
54108,1
26528,1
35903,2
49485,1
11198,4
4953,0
5881,0
38620,0
10876,0
38412,12
44994,4
10278,1
32914,0
24871,13
18829,12
23268,4
29752,4
3944,0
51648,4
9442,2
17861,5
48765,6
24429,1
37802,0
56009,14
21967,2
40950,0
4739,1
39998,7
47349,2
17439,4
7980,0
18471,8
6852,1
9026,1
29104,2
46895,3
19791,0
29938,4
9214,1
18643,0
15960,21
39396,0
59273,4
21369,0
25395,5
32322,4
38618,0
10072,0
36782,4
4157,1
45270,4
21735,1
37650,10
5085,0
6600,0
47527,5
17257,0
50590,5
29558,1
42869,2
16385,0
35107,10
54130,1
9648,0
30475,5
3372,1
12725,1
17065,12
23250,1
18811,12
6432,1
22382,0
51670,7
2092,0
30647,0
54302,5
12517,1
3140,1
56455,18
24075,1
57587,14
10240,4
40530,4
1617,0
15732,1
21507,2
4365,0
45042,4
24849,0
44190,11
7184,0
51214,11
9822,0
17401,13
34683,0
47371,10
26346,4
12173,0
42603,6
3524,0
18449,8
27294,0
24411,1
10624,1
40154,0
32574,0
56031,14
37006,2
14284,1
53543,5
59079,5
52491,5
15356,9
21163,0
4701,4
45426,1
33694,1
15958,21
32746,1
20283,0
53771,0
37234,10
4533,1
21351,7
51026,5
26948,0
35563,9
6264,0
47143,2
17633,2
3716,0
54554,0
13293,3
46257,0
7170,0
22712,1
16527,0
8904,3
28228,8
13869,0
47385,2
55640,1
31305,0
2402,0
13055,4
27260,0
20879,7
58963,8
39168,0
32580,0
25537,0
20045,10
52465,5
21197,2
38288,0
33660,9
57325,5
11530,0
25705,0
41240,12
20277,1
53785,0
14042,0
1889,0
44732,11
5415,0
36312,0
15190,0
52657,2
49811,11
46859,11
26180,9
55472,14
13267,0
2630,1
43517,0
28826,0
11154,21
25361,5
57741,19
11968,1
20613,2
5071,4
50564,5
23096,11
46401,0
7726,1
27436,0
2254,0
22978,1
31553,1
3386,2
55016,14
19339,0
50756,9
17091,10
34213,0
19937,22
22376,0
16143,0
51684,7
3988,0
55224,14
11366,0
25153,2
24081,1
44958,8
57573,14
33036,0
44164,8
20421,2
14614,13
51019,5
29103,2
7389,1
30812,3
51825,5
19796,0
18644,3
9213,1
38243,11
40359,3
15967,0
1842,1
14089,0
37805,0
21960,2
58194,2
40957,0
59046,1
15369,9
45419,1
12970,1
6069,0
7987,1
26379,3
18476,1
6855,1
25198,2
44993,4
21538,2
59422,0
32913,0
5288,9
53118,0
3943,0
16188,1
29755,4
48762,6
9445,0
30678,7
18012,12
8597,0
42258,3
47518,5
54933,0
17268,0
29567,1
42856,2
18220,13
23861,11
9677,0
31598,0
56658,1
4954,0
38627,0
5886,0
4168,1
59610,17
10871,0
39533,5
11359,0
44967,4
45089,5
33835,1
2865,0
19908,2
22349,0
48796,6
2059,0
19134,9
28441,4
43970,8
51489,0
7719,1
27409,16
34822,1
23895,9
9683,0
22947,4
19306,1
39701,0
11957,1
36749,15
14419,1
58736,3
10885,0
31934,2
27851,0
47188,1
28025,5
31108,0
8335,0
49012,6
46866,13
13258,3
43528,0
28819,0
50903,17
15993,0
39365,4
20248,0
59280,4
57128,0
21994,2
39157,0
36923,10
5618,1
57914,13
58160,10
53588,4
41871,9
12984,1
16518,3
28217,8
13856,0
34648,1
19550,0
8107,4
18482,1
59873,3
21969,2
56007,14
24427,1
10612,0
40162,0
33490,0
21155,0
45410,1
38844,15
53575,4
17437,4
23602,8
6060,0
47347,2
46295,8
12979,1
51222,0
9028,1
30215,0
13097,0
26370,0
12145,0
42635,6
6252,0
47175,9
17605,7
51010,5
27090,0
29936,4
42407,5
3720,12
56235,16
39398,0
24615,0
4505,1
15152,0
14080,0
37202,3
22186,1
6636,1
47511,5
17261,0
23054,0
42063,2
3344,0
26526,1
12713,1
18229,0
2296,0
23868,0
48559,6
57783,28
56651,0
32314,4
10878,0
4161,0
45246,4
59619,17
21703,4
10276,1
40506,4
1621,3
56463,18
45848,0
25191,2
5281,0
53111,0
4353,0
35303,6
16181,1
17053,9
23266,4
6404,9
26714,0
12521,1
42251,3
30671,7
43383,11
54334,3
22172,1
7710,1
34017,0
43979,8
28448,2
42097,0
8758,3
55020,14
13635,5
2262,2
33232,0
24285,0
57777,19
11162,0
25357,5
5047,1
4195,0
57545,14
10282,1
11350,3
56497,18
25165,2
44152,8
14622,0
45080,5
7522,2
19901,1
22340,0
16175,1
50760,9
23292,4
55212,14
16949,7
3182,1
2050,0
43377,9
13407,0
59887,0
41044,4
11734,0
57121,0
40196,0
58955,8
33464,12
52453,16
15394,11
41878,9
5611,9
20073,8
53581,4
58169,2
50304,21
46261,0
35793,1
22724,1
26384,3
49229,13
34473,15
27858,0
47181,1
49827,1
7374,1
54596,0
2606,0
28810,0
43521,3
12383,0
55444,14
11506,1
14848,10
33656,9
57313,5
36324,0
21393,0
20241,0
14074,0
5423,0
3975,0
29763,4
23259,4
18818,10
16982,11
9473,0
10249,2
38423,10
40539,4
45877,4
24840,0
44199,11
32925,0
25992,8
38611,0
4962,0
11995,0
59626,17
42860,2
29551,0
28483,0
8793,0
35932,1
26519,3
18216,13
54139,1
23857,1
48566,6
15951,21
21358,7
27893,0
30824,3
29135,7
46098,1
26941,0
18672,1
48102,0
9225,9
29909,4
12348,2
13894,0
12946,0
48330,2
18440,2
6863,3
19592,0
39195,1
56038,14
24418,1
52498,16
4708,4
11539,0
41249,12
14877,2
15199,0
31902,5
49818,11
18686,5
2639,1
8303,1
49024,6
26189,8
28221,8
13860,0
27269,0
6897,0
7945,0
55649,1
19566,0
8131,4
32589,3
39161,0
36915,10
59084,5
57922,3
44509,1
58156,2
40995,3
3981,0
29797,0
28645,0
19102,0
8555,0
49672,7
43348,1
9487,2
13438,0
44951,8
52834,6
39505,2
45883,4
4398,0
5844,0
25368,5
39737,9
58700,0
5078,4
11961,1
42894,12
55823,16
46408,0
34028,0
43946,1
28477,0
34814,11
47186,1
7373,9
46054,6
16724,0
49820,11
43526,3
28817,3
2601,0
13256,3
46868,13
31106,0
41271,10
36323,0
5424,0
44703,0
14073,0
20246,0
11733,0
59880,3
33463,12
20848,2
57126,0
36111,10
52454,16
15393,11
39965,1
53586,4
20074,8
5616,9
6093,0
13858,0
34646,1
28219,8
50303,21
16516,3
8935,10
22723,1
7141,0
35794,1
13064,1
43714,6
31334,3
26383,3
10285,1
44969,26
25162,2
56490,18
41427,3
20410,2
5272,2
52030,0
22347,0
7525,0
19906,2
46602,1
34222,0
55215,14
13400,0
43370,11
30682,7
2057,0
7717,1
22175,9
50555,5
34010,0
19308,1
31562,3
22949,4
42090,1
27407,3
13632,16
57770,29
33235,0
25350,5
11165,0
5040,11
37695,2
14417,1
58738,0
52202,6
11959,1
1626,33
40501,4
24044,0
56464,18
32121,5
53116,0
5286,2
36581,0
4354,0
51641,4
35304,6
18820,10
28689,0
3171,1
26713,0
43384,10
17868,5
30676,7
35136,6
51473,0
29569,1
22181,0
42858,2
23053,0
17266,0
47516,5
6631,1
12714,1
3343,0
31596,0
42064,2
2291,0
9679,0
10043,0
57784,19
5888,0
38629,0
32313,4
56656,1
21704,4
15531,13
4166,1
48906,6
47172,9
34480,0
6255,0
35552,9
7387,1
30020,4
27097,0
54565,0
26145,3
3727,0
29931,4
15969,0
24612,0
52692,4
45625,1
37205,3
14087,0
32545,8
59874,0
33497,3
40165,7
10615,1
4730,0
21152,0
39991,1
